Name,Goals,Big chances missed,Successful dribbles %,Total shots,Headed goals,Set piece conversion %,Tackles,Interceptions,Penalty committed,Clearances,Errors lead to goal,Dribbled past,Big chances created,Assists,Total passes,Accurate passes %,Accurate final third passes,Accurate long balls %,Saves,Clean sheets,Penalties faced,Penalties saved,Goals conceded inside the box,Goals conceded outside the box,Yellow cards,Red cards,Aerial duels won %,Total duels won %,Was fouled,Fouls,Appearances,Age Range,Position,League,Level
Maciej Bortniczuk,0.1,0.1,33.33,0.8,0.0,0.0,0.7,0.2,0.0,0.3,0.0,0.4,0.0,0.0,5.7,70.18,1.6,25.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,16.67,43.59,0.7,0.5,10,1,4,Polonia Ekstraklasa,3
Mateusz Kowalski,0.18,0.09,42.86,0.27,0.0,0.0,0.27,0.18,0.0,0.0,0.0,0.18,0.0,0.0,3.55,64.1,0.55,0.0,0.0,0.0,0.0,0.0,0.45,0.09,0.09,0.09,40.0,40.91,0.09,0.36,11,1,4,Polonia Ekstraklasa,3
Paweł Jaroszyński,0.0,0.14,41.18,0.43,0.0,0.0,0.81,0.38,0.05,1.19,0.0,0.29,0.05,0.05,18.1,71.84,4.14,42.86,0.0,0.05,0.0,0.0,0.62,0.05,0.29,0.0,52.27,49.61,0.76,1.0,21,2,3,Polonia Ekstraklasa,3
Anton Krivotsyuk,0.11,0.0,18.18,0.89,0.11,0.0,0.44,0.89,0.0,1.78,0.0,0.56,0.0,0.0,44.11,79.85,5.78,38.46,0.0,0.11,0.0,0.0,1.22,0.0,0.22,0.0,56.67,47.76,1.0,0.67,9,2,2,Polonia Ekstraklasa,3
Blaž Kramer,0.08,0.25,100.0,1.0,0.0,0.0,0.25,0.0,0.0,0.08,0.0,0.0,0.0,0.0,3.92,65.96,1.5,50.0,0.0,0.0,0.0,0.0,0.42,0.08,0.08,0.0,75.0,62.96,0.17,0.25,12,2,4,Polonia Ekstraklasa,3
Artur Rudko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,66.67,0.0,44.44,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,Polonia Ekstraklasa,3
David Poreba,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,93.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25.0,1.0,2.0,1,1,3,Polonia Ekstraklasa,3
Dawid Baldyga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,33.33,0.0,1.0,1,1,3,Polonia Ekstraklasa,3
Pawel Chrupalla,0.0,0.0,66.67,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.5,45.45,2.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.5,2,1,3,Polonia Ekstraklasa,3
Dawid Więckowski,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.0,0.0,1.5,0.0,0.5,0.0,0.0,26.0,86.54,4.0,40.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,100.0,63.64,0.5,0.0,2,1,2,Polonia Ekstraklasa,3
Michał Jakóbowski,0.0,0.0,50.0,0.33,0.0,0.0,0.67,0.0,0.0,0.33,0.0,0.0,0.0,0.0,4.33,76.92,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,0.0,55.56,0.67,0.0,3,3,3,Polonia Ekstraklasa,3
Maksymilian Pingot,0.0,0.0,66.67,0.2,0.0,0.0,0.8,1.4,0.0,1.8,0.0,0.4,0.0,0.0,52.8,83.33,3.2,33.33,0.0,0.0,0.0,0.0,0.4,0.8,0.2,0.0,50.0,48.72,0.6,1.0,5,1,2,Polonia Ekstraklasa,3
Bogdan Vastsuk,0.0,0.0,25.0,0.2,0.0,0.0,0.8,0.4,0.0,0.2,0.0,0.4,0.0,0.0,5.6,85.71,1.6,100.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,33.33,43.48,0.8,0.6,5,2,3,Polonia Ekstraklasa,3
Radosław Cielemęcki,0.0,0.0,50.0,0.4,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.4,0.0,0.0,7.0,88.57,2.2,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.0,100.0,58.82,0.4,0.4,5,1,3,Polonia Ekstraklasa,3
Jerónimo Cacciabue,0.0,0.0,0.0,0.45,0.0,0.0,0.91,0.91,0.0,1.09,0.0,0.55,0.0,0.0,31.09,81.29,4.0,56.86,0.0,0.0,0.0,0.0,1.36,0.09,0.18,0.0,50.0,39.39,0.0,0.73,11,2,3,Polonia Ekstraklasa,3
Sebastian Musiolik,0.0,0.06,100.0,0.18,0.0,0.0,0.12,0.12,0.0,0.12,0.0,0.12,0.06,0.0,2.76,51.06,0.59,0.0,0.0,0.0,0.0,0.0,0.29,0.06,0.0,0.0,44.83,47.92,0.29,0.29,17,2,4,Polonia Ekstraklasa,3
Niilo Mäenpää,0.0,0.03,50.0,0.52,0.0,0.0,0.97,0.39,0.0,0.39,0.0,0.68,0.1,0.06,22.13,81.05,4.39,44.44,0.0,0.03,0.0,0.0,0.48,0.1,0.13,0.03,51.85,46.07,0.58,0.48,31,2,3,Polonia Ekstraklasa,3
Caye Quintana,0.0,0.22,46.15,1.17,0.0,0.0,0.39,0.17,0.0,0.44,0.0,0.28,0.06,0.0,9.44,75.29,2.44,62.5,0.0,0.0,0.0,0.0,0.56,0.11,0.11,0.0,30.77,37.27,0.89,1.06,18,2,4,Polonia Ekstraklasa,3
Blaž Vrhovec,0.0,0.0,100.0,0.08,0.0,0.0,0.54,0.69,0.0,0.31,0.0,0.54,0.0,0.0,30.08,85.93,6.15,46.67,0.0,0.0,0.0,0.0,0.77,0.15,0.31,0.0,37.5,41.67,0.69,1.23,13,3,3,Polonia Ekstraklasa,3
Bartłomiej Kłudka,0.0,0.0,34.62,0.52,0.0,0.0,1.9,1.67,0.05,2.29,0.0,1.19,0.05,0.1,31.1,73.66,6.24,30.21,0.0,0.24,0.0,0.0,0.95,0.19,0.14,0.0,66.67,45.88,0.76,1.57,21,1,2,Polonia Ekstraklasa,3
Dalibor Takáč,0.0,0.04,26.67,0.37,0.0,0.0,0.56,0.37,0.0,0.41,0.0,0.26,0.07,0.04,12.41,74.63,3.59,51.16,0.0,0.0,0.0,0.0,0.74,0.11,0.15,0.0,7.69,33.71,0.37,0.74,27,2,3,Polonia Ekstraklasa,3
Conrado Buchanelli Holz,0.0,0.1,53.85,0.71,0.0,0.0,1.19,0.29,0.0,0.38,0.0,0.62,0.0,0.05,17.14,71.67,4.95,45.45,0.0,0.0,0.0,0.0,1.05,0.14,0.14,0.0,15.79,44.39,1.52,1.14,21,2,3,Polonia Ekstraklasa,3
Mateusz Bartolewski,0.0,0.18,33.33,0.73,0.0,0.0,0.73,1.09,0.18,3.0,0.0,0.27,0.0,0.0,19.45,71.96,3.09,24.14,0.0,0.09,0.0,0.0,0.73,0.09,0.0,0.09,54.29,46.15,0.55,1.36,11,2,2,Polonia Ekstraklasa,3
Kamil Zapolnik,0.0,0.09,33.33,0.64,0.0,0.0,0.91,0.09,0.0,0.91,0.0,0.36,0.09,0.0,10.91,63.33,2.36,0.0,0.0,0.0,0.0,0.0,0.45,0.09,0.0,0.0,42.0,44.32,0.64,1.45,11,3,4,Polonia Ekstraklasa,3
Dominik Sokół,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,1.86,61.54,0.29,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,50.0,62.5,0.29,0.0,7,1,4,Polonia Ekstraklasa,3
Patryk Sokołowski,0.0,0.0,71.43,0.39,0.0,0.0,0.5,0.56,0.0,0.83,0.06,0.39,0.0,0.0,14.44,78.46,2.39,17.65,0.0,0.0,0.0,0.0,0.33,0.11,0.06,0.0,33.33,41.82,0.17,0.39,18,2,3,Polonia Ekstraklasa,3
Adrian Łyszczarz,0.06,0.0,28.57,1.0,0.0,0.0,0.17,0.17,0.0,0.17,0.0,0.44,0.0,0.0,7.83,76.6,2.67,50.0,0.0,0.0,0.0,0.0,0.56,0.0,0.06,0.0,25.0,31.58,0.61,0.72,18,1,3,Polonia Ekstraklasa,3
Robin Kamber,0.0,0.0,50.0,0.5,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.5,0.0,0.0,9.0,83.33,1.75,33.33,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50.0,50.0,0.75,0.25,4,2,3,Polonia Ekstraklasa,3
Piotr Samiec-Talar,0.05,0.11,60.87,0.53,0.0,0.0,0.89,0.32,0.0,0.37,0.0,0.68,0.16,0.05,10.74,74.51,3.58,38.46,0.0,0.0,0.0,0.0,0.74,0.16,0.16,0.0,43.75,50.44,1.0,0.74,19,1,3,Polonia Ekstraklasa,3
Saša Živec,0.14,0.0,66.67,0.29,0.0,0.0,0.21,0.14,0.0,0.21,0.0,0.29,0.0,0.07,6.86,73.96,2.57,40.0,0.0,0.0,0.0,0.0,0.43,0.07,0.07,0.0,25.0,52.5,0.79,0.29,14,3,3,Polonia Ekstraklasa,3
Bartosz Bida,0.0,0.13,21.43,1.0,0.0,0.0,0.33,0.53,0.0,0.07,0.0,0.73,0.13,0.07,7.2,66.67,2.07,50.0,0.0,0.0,0.0,0.0,0.47,0.13,0.0,0.0,28.95,34.62,1.13,0.8,15,1,4,Polonia Ekstraklasa,3
Igor Kharatin,0.0,0.0,0.0,0.44,0.0,0.0,0.56,0.11,0.0,0.56,0.0,0.33,0.0,0.0,19.56,89.77,1.89,80.0,0.0,0.11,0.0,0.0,0.33,0.0,0.11,0.0,60.0,47.06,0.0,0.33,9,2,3,Polonia Ekstraklasa,3
Christian Clemens,0.0,0.0,28.57,0.7,0.0,0.0,0.7,0.4,0.0,0.2,0.0,1.1,0.1,0.0,14.9,81.21,4.1,66.67,0.0,0.0,0.0,0.0,0.9,0.2,0.2,0.0,50.0,36.59,0.3,0.4,10,3,3,Polonia Ekstraklasa,3
Adam Ratajczyk,0.05,0.05,40.54,0.89,0.0,0.0,0.47,0.05,0.0,0.05,0.0,0.58,0.11,0.05,13.63,81.85,4.95,61.54,0.0,0.0,0.0,0.0,0.58,0.0,0.05,0.0,14.29,43.41,1.58,0.26,19,1,3,Polonia Ekstraklasa,3
Michał Rzuchowski,0.0,0.0,57.89,0.32,0.0,0.0,0.58,0.74,0.0,0.53,0.0,0.42,0.05,0.0,22.47,84.78,3.74,59.46,0.0,0.05,0.0,0.0,0.89,0.05,0.11,0.0,43.33,44.54,0.95,1.05,19,2,3,Polonia Ekstraklasa,3
Milan Corryn,0.13,0.13,0.0,0.5,0.13,0.0,0.0,0.13,0.0,0.13,0.0,0.13,0.0,0.0,7.0,60.71,1.75,0.0,0.0,0.0,0.0,0.0,0.38,0.13,0.25,0.0,36.84,26.47,0.25,1.0,8,1,3,Polonia Ekstraklasa,3
Koki Hinokio,0.05,0.0,59.52,0.86,0.0,0.0,0.91,0.55,0.0,0.18,0.0,0.68,0.0,0.0,17.32,78.48,4.59,48.78,0.0,0.0,0.0,0.0,0.77,0.14,0.18,0.0,13.04,41.14,0.77,0.95,22,1,3,Polonia Ekstraklasa,3
Jens Martin Gammelby,0.0,0.0,60.0,1.0,0.0,0.0,0.17,0.33,0.0,1.17,0.0,0.17,0.0,0.17,19.83,74.79,3.83,47.37,0.0,0.0,0.0,0.0,1.33,0.33,0.33,0.0,60.0,50.0,0.5,0.5,6,2,3,Polonia Ekstraklasa,3
Tornike Gaprindashvili,0.09,0.13,33.33,1.35,0.0,0.0,0.74,0.26,0.0,0.0,0.0,0.17,0.04,0.0,9.04,73.56,3.22,20.0,0.0,0.0,0.0,0.0,0.78,0.13,0.0,0.04,16.67,39.85,0.74,0.61,23,2,3,Polonia Ekstraklasa,3
Jean Franco Sarmiento,0.0,0.1,42.86,1.0,0.0,0.0,0.4,0.1,0.0,0.2,0.0,0.5,0.0,0.0,12.3,78.05,4.3,75.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.0,22.22,29.58,0.6,0.7,10,2,4,Polonia Ekstraklasa,3
Jakub Sypek,0.07,0.07,35.29,0.47,0.0,0.0,0.27,0.47,0.0,0.27,0.0,0.13,0.0,0.0,4.4,69.7,1.53,50.0,0.0,0.0,0.0,0.0,0.47,0.13,0.2,0.0,28.57,40.43,0.47,0.67,15,1,3,Polonia Ekstraklasa,3
Jakub Lewicki,0.05,0.05,50.0,0.47,0.0,0.0,1.21,1.26,0.0,1.0,0.0,0.47,0.05,0.05,18.79,63.87,3.79,25.53,0.0,0.11,0.0,0.0,1.11,0.21,0.0,0.0,38.24,48.03,0.84,0.47,19,1,2,Polonia Ekstraklasa,3
Mariusz Fornalczyk,0.0,0.0,52.63,0.45,0.0,0.0,0.27,0.0,0.0,0.18,0.0,0.09,0.09,0.09,6.0,72.73,2.36,60.0,0.0,0.0,0.0,0.0,0.27,0.0,0.36,0.0,60.0,45.24,0.27,0.73,11,1,3,Polonia Ekstraklasa,3
Daniel Szelągowski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.25,70.59,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.5,0.0,4,1,3,Polonia Ekstraklasa,3
Kacper Trelowski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,21.67,70.0,0.33,35.09,1.17,0.17,0.0,0.0,1.0,0.17,0.0,0.0,66.67,66.67,0.17,0.0,6,1,1,Polonia Ekstraklasa,3
Javier Ajenjo Hyjek,0.0,0.0,44.44,0.22,0.0,0.0,1.0,0.33,0.0,0.22,0.0,0.11,0.0,0.11,19.0,85.38,2.44,58.33,0.0,0.0,0.0,0.0,0.67,0.22,0.11,0.0,33.33,60.53,0.89,0.11,9,1,3,Polonia Ekstraklasa,3
Kacper Sezonienko,0.0,0.04,68.75,0.39,0.0,0.0,1.09,0.13,0.04,0.61,0.0,0.52,0.0,0.0,7.96,60.11,1.39,26.67,0.0,0.04,0.0,0.0,0.43,0.0,0.09,0.0,39.22,48.95,0.61,0.78,23,1,4,Polonia Ekstraklasa,3
Roberto Corral,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.4,0.2,2.4,0.0,0.2,0.0,0.0,7.4,64.86,1.2,40.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,71.43,52.38,0.2,1.2,5,2,2,Polonia Ekstraklasa,3
Mateusz Cholewiak,0.0,0.09,29.41,0.77,0.0,0.0,0.5,0.14,0.0,0.14,0.0,0.18,0.0,0.0,10.18,75.45,4.05,20.0,0.0,0.0,0.0,0.0,0.5,0.0,0.05,0.0,40.0,48.33,1.09,0.5,22,3,3,Polonia Ekstraklasa,3
Martin Šulek,0.0,0.0,54.55,0.7,0.0,0.0,1.0,0.95,0.1,1.7,0.0,0.75,0.1,0.0,30.75,77.07,4.55,42.67,0.0,0.05,0.0,0.0,1.2,0.25,0.1,0.0,28.57,45.0,0.45,0.65,20,2,2,Polonia Ekstraklasa,3
Oliwier Wojciechowski,0.0,0.0,0.0,0.29,0.0,0.0,1.0,0.14,0.0,0.29,0.0,1.0,0.14,0.14,13.0,71.43,2.29,22.22,0.0,0.0,0.0,0.0,0.57,0.0,0.14,0.0,12.5,30.77,0.71,1.0,7,1,3,Polonia Ekstraklasa,3
Szymon Sarbinowski,0.0,0.0,25.0,0.67,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.33,0.0,4.67,71.43,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,37.5,0.0,0.33,3,1,3,Polonia Ekstraklasa,3
Alex Sobczyk,0.0,0.0,100.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.1,0.0,0.0,3.0,63.33,1.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,50.0,39.13,0.3,0.6,10,2,4,Polonia Ekstraklasa,3
Jon Aurtenetxe,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.88,0.0,4.13,0.0,0.0,0.0,0.0,26.0,72.12,1.63,30.19,0.0,0.0,0.0,0.0,0.88,0.5,0.25,0.0,53.33,60.71,0.38,0.5,8,3,2,Polonia Ekstraklasa,3
Léo Borges,0.0,0.0,50.0,0.67,0.0,0.0,1.13,0.93,0.0,1.93,0.0,0.53,0.0,0.0,29.13,75.06,6.4,36.36,0.0,0.0,0.0,0.0,1.07,0.13,0.4,0.0,60.0,50.0,0.4,1.0,15,1,2,Polonia Ekstraklasa,3
Dawid Kocyła,0.1,0.0,31.03,0.35,0.0,0.0,0.95,0.25,0.0,0.2,0.0,1.15,0.05,0.0,8.9,68.54,2.2,36.36,0.0,0.0,0.0,0.0,0.4,0.2,0.05,0.0,25.0,39.37,0.95,0.5,20,1,3,Polonia Ekstraklasa,3
Miroslav Gono,0.0,0.0,100.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.5,0.0,0.0,9.75,87.18,3.0,100.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,100.0,44.44,0.25,0.5,4,1,3,Polonia Ekstraklasa,3
Wiktor Długosz,0.0,0.06,34.48,0.11,0.0,0.0,0.39,0.28,0.0,0.17,0.0,0.5,0.11,0.11,8.44,82.89,2.78,66.67,0.0,0.0,0.0,0.0,0.28,0.0,0.11,0.0,50.0,38.46,0.56,0.67,18,1,3,Polonia Ekstraklasa,3
Adrian Danek,0.0,0.06,38.1,0.94,0.0,0.0,1.22,1.11,0.06,1.83,0.0,0.39,0.0,0.11,15.33,56.88,2.72,25.0,0.0,0.11,0.0,0.0,1.06,0.11,0.22,0.0,61.54,50.0,1.0,1.44,18,2,2,Polonia Ekstraklasa,3
Maciej Wolski,0.0,0.08,50.0,0.28,0.0,0.0,0.68,0.4,0.04,0.68,0.0,0.4,0.04,0.0,18.84,71.34,3.32,41.67,0.0,0.08,0.0,0.0,0.76,0.0,0.04,0.0,43.75,54.62,1.24,0.96,25,2,2,Polonia Ekstraklasa,3
Szymon Kobusiński,0.0,0.4,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,2.8,71.43,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,40.0,45.45,0.4,0.2,5,2,3,Polonia Ekstraklasa,3
Juan Camara,0.0,0.0,50.0,0.38,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.38,0.0,0.0,9.38,70.67,1.5,71.43,0.0,0.0,0.0,0.0,0.25,0.13,0.0,0.0,40.0,42.5,0.13,0.13,8,2,3,Polonia Ekstraklasa,3
Dennis Jastrzembski,0.07,0.04,40.74,0.46,0.0,0.0,0.43,0.11,0.0,0.07,0.0,0.36,0.04,0.0,9.79,81.39,3.18,38.89,0.0,0.0,0.0,0.0,0.64,0.11,0.11,0.0,43.75,40.74,0.5,0.82,28,1,3,Polonia Ekstraklasa,3
Daniel Pik,0.0,0.0,47.37,0.44,0.0,0.0,0.68,0.48,0.0,0.16,0.0,0.32,0.04,0.0,7.24,75.14,2.8,40.0,0.0,0.0,0.0,0.0,0.44,0.0,0.04,0.0,25.0,40.21,0.24,0.44,25,1,3,Polonia Ekstraklasa,3
David Stec,0.0,0.0,45.45,0.29,0.0,0.0,0.94,0.71,0.06,1.35,0.0,0.47,0.0,0.0,30.71,80.27,4.06,52.83,0.0,0.18,0.0,0.0,1.18,0.12,0.29,0.0,34.62,39.8,0.53,1.18,17,2,2,Polonia Ekstraklasa,3
Jakub Ojrzyński,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,60.71,2.0,43.75,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,Polonia Ekstraklasa,3
Jakub Jędrasik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,Polonia Ekstraklasa,3
Jayson Papeau,0.0,0.0,40.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,80.0,3.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,42.86,1.0,1.0,1,2,3,Polonia Ekstraklasa,3
Mikołaj Rakowski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,66.67,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,33.33,0.0,1.0,1,1,3,Polonia Ekstraklasa,3
Krzysztof Kolanko,0.0,0.0,40.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,25.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,35.71,0.25,0.25,4,1,3,Polonia Ekstraklasa,3
Jan Biegański,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,5.5,77.27,0.75,20.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,66.67,0.0,0.0,4,1,3,Polonia Ekstraklasa,3
Kacper Jodlowski,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,83.33,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,3,Polonia Ekstraklasa,3
Pawel Olszewski,0.0,0.0,80.0,0.0,0.0,0.0,0.64,0.18,0.0,0.45,0.0,0.27,0.0,0.0,5.82,65.63,1.64,25.0,0.0,0.0,0.0,0.0,0.55,0.0,0.09,0.0,75.0,75.0,0.91,0.36,11,1,2,Polonia Ekstraklasa,3
Adrian Bukowski,0.0,0.0,63.64,0.22,0.0,0.0,0.56,0.67,0.0,0.89,0.0,1.22,0.0,0.0,20.22,84.62,2.78,81.82,0.0,0.0,0.0,0.0,0.44,0.11,0.0,0.0,50.0,38.6,0.78,0.56,9,1,3,Polonia Ekstraklasa,3
Patryk Szwedzik,0.0,0.11,57.14,0.44,0.0,0.0,0.44,0.33,0.0,0.33,0.0,0.33,0.0,0.0,4.78,79.07,1.67,100.0,0.0,0.0,0.0,0.0,0.22,0.11,0.0,0.0,46.15,45.71,0.22,0.22,9,1,4,Polonia Ekstraklasa,3
Przemysław Maj,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.2,0.0,0.4,0.0,0.2,0.0,0.2,6.8,73.53,1.4,50.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,42.86,0.8,0.4,5,1,2,Polonia Ekstraklasa,3
Mehdi Lehaire,0.0,0.0,66.67,0.57,0.0,0.0,0.43,0.0,0.0,0.14,0.0,0.0,0.0,0.0,3.86,74.07,0.71,25.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.0,0.0,47.37,0.29,0.0,7,1,4,Polonia Ekstraklasa,3
Karol Borys,0.0,0.0,30.77,0.33,0.0,0.0,0.5,0.17,0.0,0.17,0.0,0.17,0.17,0.0,10.0,88.33,2.67,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,32.14,0.33,0.5,6,1,3,Polonia Ekstraklasa,3
Marcel Zylla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.5,77.78,1.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,100.0,66.67,0.5,0.0,2,1,3,Polonia Ekstraklasa,3
Krystian Okoniewski,0.0,0.33,0.0,0.67,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,78.57,0.67,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,30.0,33.33,0.17,0.5,6,1,4,Polonia Ekstraklasa,3
Amadej Maroša,0.0,0.2,0.0,0.6,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.4,0.0,0.0,3.8,73.68,0.4,50.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,33.33,26.67,0.4,0.2,5,2,4,Polonia Ekstraklasa,3
Mateusz Żukowski,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0,11.0,69.7,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3,1,2,Polonia Ekstraklasa,3
Krystian Kardys,0.0,0.0,25.0,0.67,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,4.33,61.54,0.67,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,33.33,0.33,0.33,3,1,3,Polonia Ekstraklasa,3
Jedrzej Grobelny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.0,0.0,23.67,47.89,1.67,30.19,0.33,0.33,0.17,0.0,0.67,0.0,0.33,0.0,100.0,87.5,0.5,0.0,6,1,1,Polonia Ekstraklasa,3
Szczepan Mucha,0.0,0.17,66.67,0.5,0.0,0.0,0.5,0.17,0.0,0.33,0.0,0.33,0.0,0.0,3.5,57.14,0.67,40.0,0.0,0.0,0.0,0.0,0.33,0.17,0.17,0.0,0.0,37.5,0.17,0.5,6,1,3,Polonia Ekstraklasa,3
Jakub Szymański,0.0,0.0,33.33,0.11,0.0,0.0,1.67,1.33,0.0,1.89,0.11,0.11,0.0,0.0,35.0,73.02,2.11,30.91,0.0,0.11,0.0,0.0,1.33,0.22,0.44,0.0,41.18,51.72,0.78,1.67,9,1,2,Polonia Ekstraklasa,3
Dušan Stojinović,0.0,0.0,55.56,0.0,0.0,0.0,1.0,0.58,0.0,2.67,0.0,1.25,0.0,0.0,33.83,72.66,2.92,37.25,0.0,0.17,0.0,0.0,0.92,0.17,0.17,0.0,55.0,39.76,0.42,1.58,12,1,2,Polonia Ekstraklasa,3
Luka Zarandia,0.0,0.0,28.57,0.43,0.0,0.0,0.14,0.29,0.0,0.0,0.0,0.43,0.0,0.14,5.29,78.38,2.0,25.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,20.0,20.69,0.29,1.0,7,2,4,Polonia Ekstraklasa,3
Jakub Konstantyn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,50.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,1.0,0.0,1,1,3,Polonia Ekstraklasa,3
Ignacy Dawid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,Polonia Ekstraklasa,3
Nikodem Zielonka,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,66.67,2.0,0.0,1,1,4,Polonia Ekstraklasa,3
